date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-06-19,SKU_0001,29.0,149998.7,5172.37,1
2024-06-20,SKU_0001,22.0,133873.08,6085.14,0
2024-06-21,SKU_0001,20.0,121702.8,6085.14,0
2024-06-22,SKU_0001,21.0,127787.94,6085.14,0
2024-06-23,SKU_0001,25.0,152128.5,6085.14,0
2024-06-24,SKU_0001,30.0,182554.2,6085.14,0
2024-06-25,SKU_0001,25.0,152128.5,6085.14,0
2024-06-26,SKU_0001,30.0,182554.2,6085.14,0
2024-06-27,SKU_0001,25.0,129309.23,5172.37,1
2024-06-28,SKU_0001,18.0,109532.52,6085.14,0
2024-06-29,SKU_0001,30.0,182554.2,6085.14,0
2024-06-30,SKU_0001,32.0,165515.81,5172.37,1
2024-07-01,SKU_0001,20.0,121702.8,6085.14,0
2024-07-02,SKU_0001,13.0,79106.82,6085.14,0
2024-07-03,SKU_0001,11.0,66936.54,6085.14,0
2024-07-04,SKU_0001,21.0,127787.94,6085.14,0
2024-07-05,SKU_0001,26.0,158213.64,6085.14,0
2024-07-06,SKU_0001,27.0,164298.78,6085.14,0
2024-07-07,SKU_0001,35.0,181032.92,5172.37,1
2024-07-08,SKU_0001,20.0,121702.8,6085.14,0
2024-07-09,SKU_0001,20.0,121702.8,6085.14,0
2024-07-10,SKU_0001,17.0,87930.27,5172.37,1
2024-07-11,SKU_0001,16.0,97362.24,6085.14,0
2024-07-12,SKU_0001,24.0,146043.36,6085.14,0
2024-07-13,SKU_0001,20.0,121702.8,6085.14,0
2024-07-14,SKU_0001,24.0,146043.36,6085.14,0
2024-07-15,SKU_0001,24.0,146043.36,6085.14,0
2024-07-16,SKU_0001,20.0,121702.8,6085.14,0
2024-07-17,SKU_0001,20.0,121702.8,6085.14,0
2024-07-18,SKU_0001,23.0,118964.49,5172.37,1
2024-07-19,SKU_0001,22.0,133873.08,6085.14,0
2024-07-20,SKU_0001,38.0,196550.02,5172.37,1
2024-07-21,SKU_0001,21.0,127787.94,6085.14,0
2024-07-22,SKU_0001,18.0,93102.64,5172.37,1
2024-07-23,SKU_0001,12.0,73021.68,6085.14,0
2024-07-24,SKU_0001,21.0,127787.94,6085.14,0
2024-07-25,SKU_0001,21.0,127787.94,6085.14,0
2024-07-26,SKU_0001,29.0,176469.06,6085.14,0
2024-07-27,SKU_0001,26.0,158213.64,6085.14,0
2024-07-28,SKU_0001,25.0,152128.5,6085.14,0
2024-07-29,SKU_0001,20.0,121702.8,6085.14,0
2024-07-30,SKU_0001,21.0,127787.94,6085.14,0
2024-07-31,SKU_0001,19.0,115617.66,6085.14,0
2024-08-01,SKU_0001,14.0,85191.96,6085.14,0
2024-08-02,SKU_0001,17.0,103447.38,6085.14,0
2024-08-03,SKU_0001,22.0,133873.08,6085.14,0
2024-08-04,SKU_0001,22.0,133873.08,6085.14,0
2024-08-05,SKU_0001,20.0,121702.8,6085.14,0
2024-08-06,SKU_0001,17.0,103447.38,6085.14,0
2024-08-07,SKU_0001,12.0,73021.68,6085.14,0
2024-08-08,SKU_0001,18.0,93102.64,5172.37,1
2024-08-09,SKU_0001,20.0,103447.38,5172.37,1
2024-08-10,SKU_0001,28.0,144826.33,5172.37,1
2024-08-11,SKU_0001,24.0,146043.36,6085.14,0
2024-08-12,SKU_0001,17.0,103447.38,6085.14,0
2024-08-13,SKU_0001,10.0,60851.4,6085.14,0
2024-08-14,SKU_0001,16.0,82757.9,5172.37,1
2024-08-15,SKU_0001,19.0,115617.66,6085.14,0
2024-08-16,SKU_0001,16.0,97362.24,6085.14,0
2024-08-17,SKU_0001,36.0,186205.28,5172.37,1
2024-08-18,SKU_0001,23.0,139958.22,6085.14,0
2024-08-19,SKU_0001,16.0,97362.24,6085.14,0
2024-08-20,SKU_0001,15.0,91277.1,6085.14,0
2024-08-21,SKU_0001,16.0,97362.24,6085.14,0
2024-08-22,SKU_0001,22.0,113792.12,5172.37,1
2024-08-23,SKU_0001,17.0,103447.38,6085.14,0
2024-08-24,SKU_0001,26.0,158213.64,6085.14,0
2024-08-25,SKU_0001,15.0,91277.1,6085.14,0
2024-08-26,SKU_0001,12.0,73021.68,6085.14,0
2024-08-27,SKU_0001,16.0,97362.24,6085.14,0
2024-08-28,SKU_0001,19.0,115617.66,6085.14,0
2024-08-29,SKU_0001,19.0,115617.66,6085.14,0
2024-08-30,SKU_0001,19.0,98275.01,5172.37,1
2024-08-31,SKU_0001,13.0,67240.8,5172.37,1
2024-09-01,SKU_0001,18.0,109532.52,6085.14,0
2024-09-02,SKU_0001,17.0,103447.38,6085.14,0
2024-09-03,SKU_0001,16.0,97362.24,6085.14,0
2024-09-04,SKU_0001,22.0,113792.12,5172.37,1
2024-09-05,SKU_0001,20.0,121702.8,6085.14,0
2024-09-06,SKU_0001,19.0,98275.01,5172.37,1
2024-09-07,SKU_0001,19.0,115617.66,6085.14,0
2024-09-08,SKU_0001,17.0,103447.38,6085.14,0
2024-09-09,SKU_0001,11.0,66936.54,6085.14,0
2024-09-10,SKU_0001,11.0,66936.54,6085.14,0
2024-09-11,SKU_0001,14.0,85191.96,6085.14,0
2024-09-12,SKU_0001,19.0,115617.66,6085.14,0
2024-09-13,SKU_0001,27.0,109532.52,6085.14,0
2024-09-14,SKU_0001,23.0,118964.49,5172.37,1
2024-09-15,SKU_0001,30.0,182554.2,6085.14,0
2024-09-16,SKU_0001,14.0,85191.96,6085.14,0
2024-09-17,SKU_0001,20.0,121702.8,6085.14,0
2024-09-18,SKU_0001,26.0,134481.59,5172.37,1
2024-09-19,SKU_0001,17.0,103447.38,6085.14,0
2024-09-20,SKU_0001,14.0,85191.96,6085.14,0
2024-09-21,SKU_0001,19.0,115617.66,6085.14,0
2024-09-22,SKU_0001,27.0,139653.96,5172.37,1
2024-09-23,SKU_0001,14.0,72413.17,5172.37,1
2024-09-24,SKU_0001,13.0,79106.82,6085.14,0
2024-09-25,SKU_0001,12.0,73021.68,6085.14,0
2024-09-26,SKU_0001,18.0,109532.52,6085.14,0
2024-09-27,SKU_0001,25.0,129309.23,5172.37,1
2024-09-28,SKU_0001,24.0,146043.36,6085.14,0
2024-09-29,SKU_0001,31.0,160343.44,5172.37,1
2024-09-30,SKU_0001,13.0,79106.82,6085.14,0
2024-10-01,SKU_0001,22.0,133873.08,6085.14,0
2024-10-02,SKU_0001,22.0,133873.08,6085.14,0
2024-10-03,SKU_0001,26.0,158213.64,6085.14,0
2024-10-04,SKU_0001,43.0,222411.87,5172.37,1
2024-10-05,SKU_0001,27.0,164298.78,6085.14,0
2024-10-06,SKU_0001,37.0,225150.18,6085.14,0
2024-10-07,SKU_0001,31.0,188639.34,6085.14,0
2024-10-08,SKU_0001,26.0,158213.64,6085.14,0
2024-10-09,SKU_0001,22.0,133873.08,6085.14,0
2024-10-10,SKU_0001,20.0,121702.8,6085.14,0
2024-10-11,SKU_0001,19.0,115617.66,6085.14,0
2024-10-12,SKU_0001,19.0,115617.66,6085.14,0
2024-10-13,SKU_0001,30.0,182554.2,6085.14,0
2024-10-14,SKU_0001,22.0,133873.08,6085.14,0
2024-10-15,SKU_0001,28.0,170383.92,6085.14,0
2024-10-16,SKU_0001,21.0,127787.94,6085.14,0
2024-10-17,SKU_0001,23.0,139958.22,6085.14,0
2024-10-18,SKU_0001,25.0,152128.5,6085.14,0
2024-10-19,SKU_0001,34.0,206894.76,6085.14,0
2024-10-20,SKU_0001,36.0,219065.04,6085.14,0
2024-10-21,SKU_0001,25.0,152128.5,6085.14,0
2024-10-22,SKU_0001,17.0,103447.38,6085.14,0
2024-10-23,SKU_0001,26.0,158213.64,6085.14,0
2024-10-24,SKU_0001,21.0,127787.94,6085.14,0
2024-10-25,SKU_0001,30.0,182554.2,6085.14,0
2024-10-26,SKU_0001,31.0,188639.34,6085.14,0
2024-10-27,SKU_0001,32.0,194724.48,6085.14,0
2024-10-28,SKU_0001,36.0,219065.04,6085.14,0
2024-10-29,SKU_0001,27.0,164298.78,6085.14,0
2024-10-30,SKU_0001,25.0,152128.5,6085.14,0
2024-10-31,SKU_0001,23.0,139958.22,6085.14,0
2024-11-01,SKU_0001,26.0,134481.59,5172.37,1
2024-11-02,SKU_0001,34.0,206894.76,6085.14,0
2024-11-03,SKU_0001,29.0,176469.06,6085.14,0
2024-11-04,SKU_0001,36.0,219065.04,6085.14,0
2024-11-05,SKU_0001,29.0,176469.06,6085.14,0
2024-11-06,SKU_0001,34.0,206894.76,6085.14,0
2024-11-07,SKU_0001,24.0,146043.36,6085.14,0
2024-11-08,SKU_0001,29.0,149998.7,5172.37,1
2024-11-09,SKU_0001,40.0,243405.6,6085.14,0
2024-11-10,SKU_0001,29.0,176469.06,6085.14,0
2024-11-11,SKU_0001,25.0,152128.5,6085.14,0
2024-11-12,SKU_0001,37.0,225150.18,6085.14,0
2024-11-13,SKU_0001,25.0,152128.5,6085.14,0
2024-11-14,SKU_0001,19.0,115617.66,6085.14,0
2024-11-15,SKU_0001,17.0,103447.38,6085.14,0
2024-11-16,SKU_0001,31.0,160343.44,5172.37,1
2024-11-17,SKU_0001,45.0,273831.3,6085.14,0
2024-11-18,SKU_0001,30.0,155171.07,5172.37,1
2024-11-19,SKU_0001,41.0,249490.74,6085.14,0
2024-11-20,SKU_0001,45.0,232756.61,5172.37,1
2024-11-21,SKU_0001,38.0,231235.32,6085.14,0
2024-11-22,SKU_0001,33.0,200809.62,6085.14,0
2024-11-23,SKU_0001,40.0,243405.6,6085.14,0
2024-11-24,SKU_0001,30.0,182554.2,6085.14,0
2024-11-25,SKU_0001,34.0,175860.55,5172.37,1
2024-11-26,SKU_0001,31.0,188639.34,6085.14,0
2024-11-27,SKU_0001,33.0,200809.62,6085.14,0
2024-11-28,SKU_0001,21.0,127787.94,6085.14,0
2024-11-29,SKU_0001,26.0,158213.64,6085.14,0
2024-11-30,SKU_0001,35.0,212979.9,6085.14,0
2024-12-01,SKU_0001,41.0,249490.74,6085.14,0
2024-12-02,SKU_0001,25.0,152128.5,6085.14,0
2024-12-03,SKU_0001,44.0,267746.16,6085.14,0
2024-12-04,SKU_0001,31.0,188639.34,6085.14,0
2024-12-05,SKU_0001,26.0,158213.64,6085.14,0
2024-12-06,SKU_0001,44.0,267746.16,6085.14,0
2024-12-07,SKU_0001,54.0,334682.7,6085.14,0
2024-12-08,SKU_0001,43.0,261661.02,6085.14,0
2024-12-09,SKU_0001,21.0,127787.94,6085.14,0
2024-12-10,SKU_0001,29.0,176469.06,6085.14,0
2024-12-11,SKU_0001,22.0,133873.08,6085.14,0
2024-12-12,SKU_0001,35.0,212979.9,6085.14,0
2024-12-13,SKU_0001,29.0,176469.06,6085.14,0
2024-12-14,SKU_0001,42.0,255575.88,6085.14,0
2024-12-15,SKU_0001,54.0,346852.98,6085.14,0
2024-12-16,SKU_0001,28.0,170383.92,6085.14,0
2024-12-17,SKU_0001,35.0,212979.9,6085.14,0
2024-12-18,SKU_0001,47.0,243101.34,5172.37,1
2024-12-19,SKU_0001,40.0,243405.6,6085.14,0
2024-12-20,SKU_0001,39.0,201722.39,5172.37,1
2024-12-21,SKU_0001,40.0,243405.6,6085.14,0
2024-12-22,SKU_0001,27.0,243405.6,6085.14,0
2024-12-23,SKU_0001,35.0,212979.9,6085.14,0
2024-12-24,SKU_0001,42.0,255575.88,6085.14,0
2024-12-25,SKU_0001,38.0,196550.02,5172.37,1
2024-12-26,SKU_0001,16.0,97362.24,6085.14,0
2024-12-27,SKU_0001,38.0,231235.32,6085.14,0
2024-12-28,SKU_0001,42.0,255575.88,6085.14,0
2024-12-29,SKU_0001,46.0,279916.44,6085.14,0
2024-12-30,SKU_0001,28.0,144826.33,5172.37,1
2024-12-31,SKU_0001,29.0,176469.06,6085.14,0
2023-03-16,SKU_0002,29.0,130830.02,4511.38,0
2023-03-17,SKU_0002,42.0,189477.96,4511.38,0
2023-03-18,SKU_0002,50.0,225569.0,4511.38,0
2023-03-19,SKU_0002,53.0,239103.14,4511.38,0
2023-03-20,SKU_0002,43.0,164890.94,3834.67,1
2023-03-21,SKU_0002,34.0,153386.92,4511.38,0
2023-03-22,SKU_0002,46.0,207523.48,4511.38,0
2023-03-23,SKU_0002,54.0,279931.13,3834.67,1
2023-03-24,SKU_0002,36.0,162409.68,4511.38,0
2023-03-25,SKU_0002,51.0,230080.38,4511.38,0
2023-03-26,SKU_0002,48.0,216546.24,4511.38,0
2023-03-27,SKU_0002,31.0,139852.78,4511.38,0
2023-03-28,SKU_0002,34.0,153386.92,4511.38,0
2023-03-29,SKU_0002,53.0,239103.14,4511.38,0
2023-03-30,SKU_0002,32.0,144364.16,4511.38,0
2023-03-31,SKU_0002,38.0,171432.44,4511.38,0
2023-04-01,SKU_0002,41.0,184966.58,4511.38,0
2023-04-02,SKU_0002,47.0,212034.86,4511.38,0
2023-04-03,SKU_0002,31.0,139852.78,4511.38,0
2023-04-04,SKU_0002,33.0,148875.54,4511.38,0
2023-04-05,SKU_0002,26.0,117295.88,4511.38,0
2023-04-06,SKU_0002,37.0,166921.06,4511.38,0
2023-04-07,SKU_0002,34.0,153386.92,4511.38,0
2023-04-08,SKU_0002,53.0,239103.14,4511.38,0
2023-04-09,SKU_0002,47.0,212034.86,4511.38,0
2023-04-10,SKU_0002,31.0,139852.78,4511.38,0
2023-04-11,SKU_0002,29.0,130830.02,4511.38,0
2023-04-12,SKU_0002,37.0,166921.06,4511.38,0
2023-04-13,SKU_0002,46.0,207523.48,4511.38,0
2023-04-14,SKU_0002,32.0,144364.16,4511.38,0
2023-04-15,SKU_0002,30.0,135341.4,4511.38,0
2023-04-16,SKU_0002,50.0,225569.0,4511.38,0
2023-04-17,SKU_0002,34.0,203012.1,4511.38,0
2023-04-18,SKU_0002,41.0,184966.58,4511.38,0
2023-04-19,SKU_0002,28.0,126318.64,4511.38,0
2023-04-20,SKU_0002,37.0,166921.06,4511.38,0
2023-04-21,SKU_0002,43.0,193989.34,4511.38,0
2023-04-22,SKU_0002,44.0,198500.72,4511.38,0
2023-04-23,SKU_0002,42.0,189477.96,4511.38,0
2023-04-24,SKU_0002,33.0,148875.54,4511.38,0
2023-04-25,SKU_0002,35.0,157898.3,4511.38,0
2023-04-26,SKU_0002,28.0,126318.64,4511.38,0
2023-04-27,SKU_0002,48.0,184064.3,3834.67,1
2023-04-28,SKU_0002,34.0,171432.44,4511.38,0
2023-04-29,SKU_0002,50.0,225569.0,4511.38,0
2023-04-30,SKU_0002,47.0,212034.86,4511.38,0
2023-05-01,SKU_0002,25.0,112784.5,4511.38,0
2023-05-02,SKU_0002,40.0,153386.92,3834.67,1
2023-05-03,SKU_0002,46.0,207523.48,4511.38,0
2023-05-04,SKU_0002,35.0,157898.3,4511.38,0
2023-05-05,SKU_0002,35.0,134213.55,3834.67,1
2023-05-06,SKU_0002,49.0,221057.62,4511.38,0
2023-05-07,SKU_0002,54.0,266171.42,4511.38,0
2023-05-08,SKU_0002,36.0,162409.68,4511.38,0
2023-05-09,SKU_0002,32.0,144364.16,4511.38,0
2023-05-10,SKU_0002,42.0,189477.96,4511.38,0
2023-05-11,SKU_0002,30.0,135341.4,4511.38,0
2023-05-12,SKU_0002,40.0,180455.2,4511.38,0
2023-05-13,SKU_0002,39.0,175943.82,4511.38,0
2023-05-14,SKU_0002,40.0,180455.2,4511.38,0
2023-05-15,SKU_0002,39.0,175943.82,4511.38,0
2023-05-16,SKU_0002,42.0,189477.96,4511.38,0
2023-05-17,SKU_0002,33.0,148875.54,4511.38,0
2023-05-18,SKU_0002,42.0,189477.96,4511.38,0
2023-05-19,SKU_0002,36.0,162409.68,4511.38,0
2023-05-20,SKU_0002,37.0,166921.06,4511.38,0
2023-05-21,SKU_0002,40.0,180455.2,4511.38,0
2023-05-22,SKU_0002,37.0,166921.06,4511.38,0
2023-05-23,SKU_0002,43.0,193989.34,4511.38,0
2023-05-24,SKU_0002,40.0,180455.2,4511.38,0
2023-05-25,SKU_0002,40.0,180455.2,4511.38,0
2023-05-26,SKU_0002,24.0,108273.12,4511.38,0
2023-05-27,SKU_0002,50.0,225569.0,4511.38,0
2023-05-28,SKU_0002,49.0,221057.62,4511.38,0
2023-05-29,SKU_0002,35.0,157898.3,4511.38,0
2023-05-30,SKU_0002,38.0,171432.44,4511.38,0
2023-05-31,SKU_0002,27.0,103536.17,3834.67,1
2023-06-01,SKU_0002,16.0,72182.08,4511.38,0
2023-06-02,SKU_0002,30.0,135341.4,4511.38,0
2023-06-03,SKU_0002,47.0,180229.63,3834.67,1
2023-06-04,SKU_0002,36.0,162409.68,4511.38,0
2023-06-05,SKU_0002,31.0,139852.78,4511.38,0
2023-06-06,SKU_0002,30.0,135341.4,4511.38,0
2023-06-07,SKU_0002,31.0,139852.78,4511.38,0
2023-06-08,SKU_0002,43.0,164890.94,3834.67,1
2023-06-09,SKU_0002,26.0,117295.88,4511.38,0
2023-06-10,SKU_0002,40.0,180455.2,4511.38,0
2023-06-11,SKU_0002,33.0,148875.54,4511.38,0
2023-06-12,SKU_0002,22.0,84362.81,3834.67,1
2023-06-13,SKU_0002,27.0,121807.26,4511.38,0
2023-06-14,SKU_0002,35.0,157898.3,4511.38,0
2023-06-15,SKU_0002,30.0,115040.19,3834.67,1
2023-06-16,SKU_0002,31.0,139852.78,4511.38,0
2023-06-17,SKU_0002,45.0,203012.1,4511.38,0
2023-06-18,SKU_0002,43.0,193989.34,4511.38,0
2023-06-19,SKU_0002,32.0,122709.54,3834.67,1
2023-06-20,SKU_0002,25.0,112784.5,4511.38,0
2023-06-21,SKU_0002,29.0,130830.02,4511.38,0
2023-06-22,SKU_0002,31.0,139852.78,4511.38,0
2023-06-23,SKU_0002,33.0,148875.54,4511.38,0
2023-06-24,SKU_0002,43.0,193989.34,4511.38,0
2023-06-25,SKU_0002,54.0,261660.04,4511.38,0
2023-06-26,SKU_0002,38.0,171432.44,4511.38,0
2023-06-27,SKU_0002,27.0,121807.26,4511.38,0
2023-06-28,SKU_0002,41.0,184966.58,4511.38,0
2023-06-29,SKU_0002,22.0,99250.36,4511.38,0
2023-06-30,SKU_0002,23.0,103761.74,4511.38,0
2023-07-01,SKU_0002,37.0,166921.06,4511.38,0
2023-07-02,SKU_0002,38.0,145717.57,3834.67,1
2023-07-03,SKU_0002,13.0,58647.94,4511.38,0
2023-07-04,SKU_0002,32.0,144364.16,4511.38,0
2023-07-05,SKU_0002,28.0,126318.64,4511.38,0
2023-07-06,SKU_0002,24.0,108273.12,4511.38,0
2023-07-07,SKU_0002,24.0,108273.12,4511.38,0
2023-07-08,SKU_0002,31.0,139852.78,4511.38,0
2023-07-09,SKU_0002,19.0,85716.22,4511.38,0
2023-07-10,SKU_0002,20.0,90227.6,4511.38,0
2023-07-11,SKU_0002,21.0,94738.98,4511.38,0
2023-07-12,SKU_0002,38.0,145717.57,3834.67,1
2023-07-13,SKU_0002,22.0,99250.36,4511.38,0
2023-07-14,SKU_0002,26.0,117295.88,4511.38,0
2023-07-15,SKU_0002,31.0,139852.78,4511.38,0
2023-07-16,SKU_0002,33.0,126544.21,3834.67,1
2023-07-17,SKU_0002,26.0,117295.88,4511.38,0
2023-07-18,SKU_0002,24.0,108273.12,4511.38,0
2023-07-19,SKU_0002,30.0,135341.4,4511.38,0
2023-07-20,SKU_0002,23.0,103761.74,4511.38,0
2023-07-21,SKU_0002,21.0,94738.98,4511.38,0
2023-07-22,SKU_0002,37.0,166921.06,4511.38,0
2023-07-23,SKU_0002,34.0,139852.78,4511.38,0
2023-07-24,SKU_0002,29.0,130830.02,4511.38,0
2023-07-25,SKU_0002,22.0,99250.36,4511.38,0
2023-07-26,SKU_0002,25.0,112784.5,4511.38,0
2023-07-27,SKU_0002,21.0,94738.98,4511.38,0
2023-07-28,SKU_0002,26.0,99701.5,3834.67,1
2023-07-29,SKU_0002,18.0,81204.84,4511.38,0
2023-07-30,SKU_0002,53.0,203237.67,3834.67,1
2023-07-31,SKU_0002,28.0,107370.84,3834.67,1
2023-08-01,SKU_0002,30.0,115040.19,3834.67,1
2023-08-02,SKU_0002,21.0,94738.98,4511.38,0
2023-08-03,SKU_0002,26.0,117295.88,4511.38,0
2023-08-04,SKU_0002,17.0,65189.44,3834.67,1
2023-08-05,SKU_0002,29.0,130830.02,4511.38,0
2023-08-06,SKU_0002,32.0,144364.16,4511.38,0
2023-08-07,SKU_0002,22.0,99250.36,4511.38,0
2023-08-08,SKU_0002,23.0,88197.48,3834.67,1
2023-08-09,SKU_0002,18.0,69024.11,3834.67,1
2023-08-10,SKU_0002,18.0,81204.84,4511.38,0
2023-08-11,SKU_0002,13.0,58647.94,4511.38,0
2023-08-12,SKU_0002,32.0,144364.16,4511.38,0
2023-08-13,SKU_0002,31.0,139852.78,4511.38,0
2023-08-14,SKU_0002,25.0,112784.5,4511.38,0
2023-08-15,SKU_0002,17.0,76693.46,4511.38,0
2023-08-16,SKU_0002,17.0,76693.46,4511.38,0
2023-08-17,SKU_0002,24.0,108273.12,4511.38,0
2023-08-18,SKU_0002,23.0,103761.74,4511.38,0
2023-08-19,SKU_0002,18.0,81204.84,4511.38,0
2023-08-20,SKU_0002,24.0,108273.12,4511.38,0
2023-08-21,SKU_0002,28.0,126318.64,4511.38,0
2023-08-22,SKU_0002,25.0,112784.5,4511.38,0
2023-08-23,SKU_0002,20.0,90227.6,4511.38,0
2023-08-24,SKU_0002,20.0,76693.46,3834.67,1
2023-08-25,SKU_0002,34.0,76693.46,4511.38,0
2023-08-26,SKU_0002,32.0,122709.54,3834.67,1
2023-08-27,SKU_0002,20.0,90227.6,4511.38,0
2023-08-28,SKU_0002,33.0,126544.21,3834.67,1
2023-08-29,SKU_0002,26.0,117295.88,4511.38,0
2023-08-30,SKU_0002,16.0,72182.08,4511.38,0
2023-08-31,SKU_0002,30.0,135341.4,4511.38,0
2023-09-01,SKU_0002,23.0,88197.48,3834.67,1
2023-09-02,SKU_0002,26.0,117295.88,4511.38,0
2023-09-03,SKU_0002,24.0,108273.12,4511.38,0
2023-09-04,SKU_0002,16.0,72182.08,4511.38,0
2023-09-05,SKU_0002,23.0,88197.48,3834.67,1
2023-09-06,SKU_0002,13.0,58647.94,4511.38,0
2023-09-07,SKU_0002,19.0,85716.22,4511.38,0
2023-09-08,SKU_0002,25.0,95866.82,3834.67,1
2023-09-09,SKU_0002,28.0,126318.64,4511.38,0
2023-09-10,SKU_0002,18.0,81204.84,4511.38,0
2023-09-11,SKU_0002,14.0,63159.32,4511.38,0
2023-09-12,SKU_0002,21.0,94738.98,4511.38,0
2023-09-13,SKU_0002,15.0,67670.7,4511.38,0
2023-09-14,SKU_0002,19.0,85716.22,4511.38,0
2023-09-15,SKU_0002,25.0,112784.5,4511.38,0
2023-09-16,SKU_0002,20.0,90227.6,4511.38,0
2023-09-17,SKU_0002,22.0,99250.36,4511.38,0
2023-09-18,SKU_0002,24.0,108273.12,4511.38,0
2023-09-19,SKU_0002,16.0,61354.77,3834.67,1
2023-09-20,SKU_0002,19.0,85716.22,4511.38,0
2023-09-21,SKU_0002,30.0,135341.4,4511.38,0
2023-09-22,SKU_0002,21.0,94738.98,4511.38,0
2023-09-23,SKU_0002,31.0,139852.78,4511.38,0
2023-09-24,SKU_0002,24.0,108273.12,4511.38,0
2023-09-25,SKU_0002,19.0,72858.79,3834.67,1
2023-09-26,SKU_0002,14.0,63159.32,4511.38,0
2023-09-27,SKU_0002,21.0,94738.98,4511.38,0
2023-09-28,SKU_0002,21.0,94738.98,4511.38,0
2023-09-29,SKU_0002,27.0,121807.26,4511.38,0
2023-09-30,SKU_0002,31.0,118874.86,3834.67,1
2023-10-01,SKU_0002,41.0,184966.58,4511.38,0
2023-10-02,SKU_0002,29.0,130830.02,4511.38,0
2023-10-03,SKU_0002,23.0,103761.74,4511.38,0
2023-10-04,SKU_0002,32.0,144364.16,4511.38,0
2023-10-05,SKU_0002,36.0,162409.68,4511.38,0
2023-10-06,SKU_0002,34.0,153386.92,4511.38,0
2023-10-07,SKU_0002,33.0,148875.54,4511.38,0
2023-10-08,SKU_0002,54.0,275194.18,4511.38,0
2023-10-09,SKU_0002,28.0,126318.64,4511.38,0
2023-10-10,SKU_0002,37.0,166921.06,4511.38,0
2023-10-11,SKU_0002,28.0,126318.64,4511.38,0
2023-10-12,SKU_0002,37.0,166921.06,4511.38,0
2023-10-13,SKU_0002,29.0,130830.02,4511.38,0
2023-10-14,SKU_0002,48.0,184064.3,3834.67,1
2023-10-15,SKU_0002,47.0,212034.86,4511.38,0
2023-10-16,SKU_0002,42.0,189477.96,4511.38,0
2023-10-17,SKU_0002,29.0,130830.02,4511.38,0
2023-10-18,SKU_0002,28.0,126318.64,4511.38,0
2023-10-19,SKU_0002,25.0,112784.5,4511.38,0
2023-10-20,SKU_0002,25.0,112784.5,4511.38,0
2023-10-21,SKU_0002,34.0,153386.92,4511.38,0
2023-10-22,SKU_0002,44.0,168725.61,3834.67,1
2023-10-23,SKU_0002,44.0,168725.61,3834.67,1
2023-10-24,SKU_0002,33.0,148875.54,4511.38,0
2023-10-25,SKU_0002,43.0,164890.94,3834.67,1
2023-10-26,SKU_0002,34.0,153386.92,4511.38,0
2023-10-27,SKU_0002,37.0,166921.06,4511.38,0
2023-10-28,SKU_0002,33.0,148875.54,4511.38,0
2023-10-29,SKU_0002,41.0,184966.58,4511.38,0
2023-10-30,SKU_0002,25.0,95866.82,3834.67,1
2023-10-31,SKU_0002,25.0,95866.82,3834.67,1
2023-11-01,SKU_0002,35.0,157898.3,4511.38,0
2023-11-02,SKU_0002,34.0,153386.92,4511.38,0
2023-11-03,SKU_0002,44.0,168725.61,3834.67,1
2023-11-04,SKU_0002,51.0,230080.38,4511.38,0
2023-11-05,SKU_0002,54.0,279931.13,3834.67,1
2023-11-06,SKU_0002,35.0,157898.3,4511.38,0
2023-11-07,SKU_0002,42.0,161056.27,3834.67,1
2023-11-08,SKU_0002,30.0,135341.4,4511.38,0
2023-11-09,SKU_0002,41.0,184966.58,4511.38,0
2023-11-10,SKU_0002,30.0,135341.4,4511.38,0
2023-11-11,SKU_0002,43.0,193989.34,4511.38,0
2023-11-12,SKU_0002,51.0,230080.38,4511.38,0
2023-11-13,SKU_0002,35.0,157898.3,4511.38,0
2023-11-14,SKU_0002,34.0,157898.3,4511.38,0
2023-11-15,SKU_0002,29.0,130830.02,4511.38,0
2023-11-16,SKU_0002,37.0,166921.06,4511.38,0
2023-11-17,SKU_0002,50.0,225569.0,4511.38,0
2023-11-18,SKU_0002,33.0,148875.54,4511.38,0
2023-11-19,SKU_0002,44.0,168725.61,3834.67,1
2023-11-20,SKU_0002,40.0,180455.2,4511.38,0
2023-11-21,SKU_0002,36.0,162409.68,4511.38,0
2023-11-22,SKU_0002,44.0,198500.72,4511.38,0
2023-11-23,SKU_0002,37.0,141882.9,3834.67,1
2023-11-24,SKU_0002,41.0,184966.58,4511.38,0
2023-11-25,SKU_0002,48.0,216546.24,4511.38,0
2023-11-26,SKU_0002,46.0,176394.96,3834.67,1
2023-11-27,SKU_0002,30.0,135341.4,4511.38,0
2023-11-28,SKU_0002,35.0,157898.3,4511.38,0
2023-11-29,SKU_0002,29.0,130830.02,4511.38,0
2023-11-30,SKU_0002,53.0,203237.67,3834.67,1
2023-12-01,SKU_0002,47.0,212034.86,4511.38,0
2023-12-02,SKU_0002,48.0,216546.24,4511.38,0
2023-12-03,SKU_0002,51.0,230080.38,4511.38,0
2023-12-04,SKU_0002,49.0,221057.62,4511.38,0
2023-12-05,SKU_0002,40.0,180455.2,4511.38,0
2023-12-06,SKU_0002,54.0,257148.66,4511.38,0
2023-12-07,SKU_0002,45.0,203012.1,4511.38,0
2023-12-08,SKU_0002,34.0,153386.92,4511.38,0
2023-12-09,SKU_0002,42.0,189477.96,4511.38,0
